timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,temperature,relative_humidity,surface_pressure,wind_speed,location,aqi,aqi_category,is_hazard
2023-01-08T08:00,54.9,38.2,344.0,5.4,13.7,122.0,1.0,2.9,24.5,64,1012.1,6.2,dhaka,108,Unhealthy for Sensitive Groups,True
2023-01-08T09:00,51.1,35.5,335.0,6.4,12.1,117.0,1.0,1.5,24.8,63,1011.7,6.2,dhaka,101,Unhealthy for Sensitive Groups,True
2023-01-08T10:00,48.9,33.9,392.0,14.4,10.7,102.0,1.0,0.5,24.5,64,1011.5,7.1,dhaka,97,Moderate,False
2023-01-08T11:00,53.2,37.0,488.0,26.3,9.1,81.0,0.0,0.05,22.1,78,1011.9,6.1,dhaka,105,Unhealthy for Sensitive Groups,True
2023-01-08T12:00,59.8,41.7,617.0,38.5,9.2,61.0,0.0,0.0,19.2,88,1012.4,7.1,dhaka,116,Unhealthy for Sensitive Groups,True
2023-01-08T13:00,63.1,44.0,635.0,37.2,8.2,60.0,0.0,0.0,18.4,90,1013.0,7.4,dhaka,122,Unhealthy for Sensitive Groups,True
2023-01-08T14:00,60.8,42.5,660.0,35.4,6.8,58.0,0.0,0.0,17.9,91,1013.9,8.5,dhaka,118,Unhealthy for Sensitive Groups,True
2023-01-08T15:00,60.5,42.1,676.0,32.4,5.2,56.0,0.0,0.0,17.2,91,1014.4,8.2,dhaka,117,Unhealthy for Sensitive Groups,True
2023-01-08T16:00,62.2,43.3,659.0,29.7,4.6,56.0,0.0,0.0,16.8,92,1015.0,9.1,dhaka,120,Unhealthy for Sensitive Groups,True
2023-01-08T17:00,63.6,44.4,626.0,26.7,4.3,58.0,0.0,0.0,16.5,91,1014.9,9.8,dhaka,123,Unhealthy for Sensitive Groups,True
2023-01-08T18:00,64.5,45.1,586.0,22.4,4.0,59.0,0.0,0.0,16.0,92,1014.8,9.5,dhaka,125,Unhealthy for Sensitive Groups,True
2023-01-08T19:00,65.7,46.0,566.0,18.4,4.0,59.0,0.0,0.0,15.4,93,1014.6,8.5,dhaka,127,Unhealthy for Sensitive Groups,True
2023-01-08T20:00,66.8,46.8,549.0,14.1,4.0,60.0,0.0,0.0,15.0,93,1014.0,8.7,dhaka,129,Unhealthy for Sensitive Groups,True
2023-01-08T21:00,67.5,47.3,537.0,10.2,4.2,58.0,0.0,0.0,14.5,94,1013.6,7.6,dhaka,130,Unhealthy for Sensitive Groups,True
2023-01-08T22:00,68.0,47.6,535.0,9.9,4.5,54.0,0.0,0.0,14.0,94,1013.5,7.6,dhaka,131,Unhealthy for Sensitive Groups,True
2023-01-08T23:00,68.5,48.0,540.0,11.0,4.8,49.0,0.0,0.0,13.7,95,1013.8,7.6,dhaka,132,Unhealthy for Sensitive Groups,True
2023-01-09T00:00,69.2,48.4,544.0,14.1,5.2,41.0,0.0,0.0,13.4,95,1014.8,7.9,dhaka,133,Unhealthy for Sensitive Groups,True
2023-01-09T01:00,75.0,52.5,599.0,16.3,4.6,38.0,0.0,0.05,13.0,95,1015.7,6.8,dhaka,143,Unhealthy for Sensitive Groups,True
2023-01-09T02:00,79.2,55.4,676.0,19.4,3.9,33.0,0.0,0.5,14.5,92,1016.6,9.8,dhaka,150,Unhealthy for Sensitive Groups,True
2023-01-09T03:00,81.3,56.8,722.0,21.3,4.1,37.0,0.0,1.65,16.4,87,1017.2,8.6,dhaka,152,Unhealthy,True
2023-01-09T04:00,79.4,55.3,664.0,19.0,6.6,56.0,0.0,3.15,18.7,81,1017.3,8.2,dhaka,150,Unhealthy for Sensitive Groups,True
2023-01-09T05:00,73.6,51.2,559.0,14.8,10.2,84.0,1.0,4.45,21.0,75,1016.8,7.4,dhaka,140,Unhealthy for Sensitive Groups,True
2023-01-09T06:00,64.7,45.2,437.0,10.0,13.6,114.0,1.0,4.9,22.9,69,1015.6,7.5,dhaka,125,Unhealthy for Sensitive Groups,True
2023-01-09T07:00,59.5,41.4,384.0,7.5,13.6,124.0,1.0,4.4,24.3,64,1014.2,7.3,dhaka,116,Unhealthy for Sensitive Groups,True
2023-01-09T08:00,54.6,38.0,347.0,5.4,12.3,127.0,1.0,3.1,25.1,60,1013.3,6.9,dhaka,107,Unhealthy for Sensitive Groups,True
2023-01-09T09:00,51.5,35.9,349.0,6.9,10.5,122.0,1.0,1.6,25.3,59,1012.9,7.6,dhaka,102,Unhealthy for Sensitive Groups,True
2023-01-09T10:00,49.2,34.2,419.0,14.6,9.8,106.0,1.0,0.5,24.7,64,1012.9,7.7,dhaka,97,Moderate,False
2023-01-09T11:00,55.3,38.5,529.0,25.9,9.1,83.0,0.0,0.05,22.2,76,1013.1,6.5,dhaka,108,Unhealthy for Sensitive Groups,True
2023-01-09T12:00,76.1,53.2,658.0,40.5,9.3,61.0,0.0,0.0,20.0,82,1013.3,7.6,dhaka,145,Unhealthy for Sensitive Groups,True
2023-01-09T13:00,80.1,55.9,658.0,38.7,8.3,60.0,0.0,0.0,19.7,84,1014.1,9.5,dhaka,151,Unhealthy,True
2023-01-09T14:00,76.8,53.7,659.0,36.1,6.9,57.0,1.0,0.0,18.9,87,1014.8,9.7,dhaka,146,Unhealthy for Sensitive Groups,True
2023-01-09T15:00,74.7,52.2,645.0,32.6,5.4,55.0,1.0,0.0,18.1,90,1015.1,9.3,dhaka,142,Unhealthy for Sensitive Groups,True
2023-01-09T16:00,74.0,51.7,615.0,30.5,4.8,54.0,1.0,0.0,17.4,91,1015.2,8.4,dhaka,141,Unhealthy for Sensitive Groups,True
2023-01-09T17:00,73.6,51.2,573.0,28.5,4.6,53.0,1.0,0.0,16.7,92,1015.1,8.6,dhaka,140,Unhealthy for Sensitive Groups,True
2023-01-09T18:00,71.9,50.2,523.0,25.0,4.4,52.0,1.0,0.0,16.3,93,1014.5,8.5,dhaka,137,Unhealthy for Sensitive Groups,True
2023-01-09T19:00,70.5,49.1,496.0,20.9,4.2,51.0,1.0,0.0,16.1,93,1014.1,8.9,dhaka,134,Unhealthy for Sensitive Groups,True
2023-01-09T20:00,68.5,47.7,474.0,16.0,4.0,51.0,1.0,0.0,15.7,92,1013.6,9.6,dhaka,131,Unhealthy for Sensitive Groups,True
2023-01-09T21:00,66.8,46.7,460.0,11.2,3.9,50.0,1.0,0.0,15.3,92,1013.1,9.8,dhaka,129,Unhealthy for Sensitive Groups,True
2023-01-09T22:00,66.1,46.2,463.0,10.2,4.0,48.0,1.0,0.0,14.8,93,1012.8,10.0,dhaka,127,Unhealthy for Sensitive Groups,True
2023-01-09T23:00,66.6,46.4,476.0,10.5,4.1,45.0,0.0,0.0,14.5,92,1013.1,10.8,dhaka,128,Unhealthy for Sensitive Groups,True
2023-01-10T00:00,68.2,47.6,478.0,15.4,5.4,33.0,1.0,0.0,14.0,92,1013.9,9.2,dhaka,131,Unhealthy for Sensitive Groups,True
2023-01-10T01:00,69.8,48.7,522.0,16.6,4.9,32.0,1.0,0.05,12.8,94,1014.7,6.9,dhaka,134,Unhealthy for Sensitive Groups,True
2023-01-10T02:00,71.7,50.2,583.0,18.4,4.4,31.0,1.0,0.6,14.9,89,1015.6,7.2,dhaka,137,Unhealthy for Sensitive Groups,True
2023-01-10T03:00,73.6,51.3,622.0,19.2,4.5,38.0,1.0,1.85,16.6,84,1016.1,6.6,dhaka,140,Unhealthy for Sensitive Groups,True
2023-01-10T04:00,73.1,51.0,581.0,17.3,6.3,57.0,1.0,3.55,18.6,78,1016.1,6.9,dhaka,139,Unhealthy for Sensitive Groups,True
2023-01-10T05:00,70.5,49.0,504.0,14.2,8.9,82.0,1.0,4.95,20.9,72,1015.5,7.9,dhaka,134,Unhealthy for Sensitive Groups,True
2023-01-10T06:00,64.0,44.6,412.0,10.4,11.2,110.0,1.0,5.45,22.8,66,1014.2,8.7,dhaka,123,Unhealthy for Sensitive Groups,True
2023-01-10T07:00,61.2,42.5,366.0,7.9,10.8,120.0,1.0,4.75,24.0,62,1012.8,8.9,dhaka,118,Unhealthy for Sensitive Groups,True
2023-01-10T08:00,57.7,40.2,329.0,5.6,9.4,124.0,1.0,3.3,24.7,58,1011.9,10.2,dhaka,113,Unhealthy for Sensitive Groups,True
2023-01-10T09:00,52.0,36.2,327.0,6.8,7.8,120.0,1.0,1.65,24.6,57,1011.4,10.9,dhaka,103,Unhealthy for Sensitive Groups,True
2023-01-10T10:00,47.7,33.2,388.0,14.2,7.4,105.0,1.0,0.55,23.9,61,1011.2,9.5,dhaka,95,Moderate,False
2023-01-10T11:00,53.4,37.3,485.0,25.2,7.3,82.0,0.0,0.05,21.6,72,1011.4,6.6,dhaka,105,Unhealthy for Sensitive Groups,True
2023-01-10T12:00,80.6,56.3,659.0,39.3,7.8,65.0,1.0,0.0,18.8,80,1011.3,7.9,dhaka,151,Unhealthy,True
2023-01-10T13:00,85.7,59.8,677.0,38.1,7.2,62.0,1.0,0.0,18.3,82,1011.8,6.9,dhaka,153,Unhealthy,True
2023-01-10T14:00,84.5,59.1,701.0,36.4,6.3,59.0,0.0,0.0,17.2,87,1012.3,7.0,dhaka,153,Unhealthy,True
2023-01-10T15:00,84.1,58.8,716.0,33.7,5.3,55.0,0.0,0.0,16.6,88,1012.6,7.4,dhaka,153,Unhealthy,True
2023-01-10T16:00,85.2,59.5,698.0,31.5,4.8,54.0,0.0,0.0,16.2,88,1012.8,7.9,dhaka,153,Unhealthy,True
2023-01-10T17:00,86.4,60.3,664.0,29.2,4.4,54.0,1.0,0.0,15.8,88,1012.9,8.7,dhaka,153,Unhealthy,True
2023-01-10T18:00,87.8,61.2,626.0,25.3,4.1,54.0,1.0,0.0,15.2,88,1012.6,8.1,dhaka,154,Unhealthy,True
2023-01-10T19:00,89.6,62.6,612.0,21.0,4.0,55.0,1.0,0.0,14.6,88,1012.3,8.1,dhaka,155,Unhealthy,True
2023-01-10T20:00,92.0,64.3,603.0,16.0,4.0,56.0,1.0,0.0,14.1,89,1011.9,8.2,dhaka,156,Unhealthy,True
2023-01-10T21:00,94.8,66.1,604.0,10.9,4.4,58.0,1.0,0.0,13.6,89,1011.4,8.2,dhaka,156,Unhealthy,True
2023-01-10T22:00,98.3,68.7,615.0,9.3,5.2,59.0,1.0,0.0,13.1,90,1011.3,7.9,dhaka,158,Unhealthy,True
2023-01-10T23:00,101.5,71.0,635.0,8.8,6.3,60.0,1.0,0.0,12.4,91,1011.3,6.6,dhaka,159,Unhealthy,True
2023-01-11T00:00,101.5,71.0,648.0,9.7,6.2,60.0,1.0,0.0,12.1,92,1012.1,6.4,dhaka,159,Unhealthy,True
2023-01-11T01:00,105.2,73.6,691.0,12.1,6.4,58.0,1.0,0.05,12.1,92,1012.9,6.4,dhaka,160,Unhealthy,True
2023-01-11T02:00,107.3,75.2,752.0,15.5,6.7,56.0,1.0,0.55,13.7,87,1013.9,8.3,dhaka,161,Unhealthy,True
2023-01-11T03:00,108.7,76.1,790.0,17.8,7.3,61.0,1.0,1.6,15.6,82,1014.3,6.8,dhaka,162,Unhealthy,True
2023-01-11T04:00,109.2,76.1,751.0,15.6,8.0,78.0,1.0,3.0,18.0,75,1014.5,7.2,dhaka,162,Unhealthy,True
2023-01-11T05:00,104.1,72.6,676.0,11.5,8.9,103.0,1.0,4.2,20.2,65,1014.1,7.3,dhaka,160,Unhealthy,True
2023-01-11T06:00,95.0,66.4,581.0,6.9,9.6,129.0,1.0,4.65,21.9,56,1013.2,9.0,dhaka,157,Unhealthy,True
2023-01-11T07:00,88.9,61.9,521.0,4.7,9.3,138.0,1.0,4.15,22.9,52,1011.5,6.1,dhaka,154,Unhealthy,True
2023-01-11T08:00,85.0,59.0,463.0,3.0,8.7,142.0,2.0,2.9,23.4,50,1010.5,7.3,dhaka,153,Unhealthy,True
2023-01-11T09:00,82.7,57.4,446.0,5.6,8.0,136.0,2.0,1.5,23.4,50,1009.7,6.9,dhaka,152,Unhealthy,True
2023-01-11T10:00,83.6,58.1,517.0,15.0,8.2,119.0,2.0,0.5,22.9,52,1009.8,7.2,dhaka,152,Unhealthy,True
2023-01-11T11:00,90.8,63.3,636.0,28.5,8.7,93.0,1.0,0.05,20.4,67,1009.9,6.5,dhaka,155,Unhealthy,True
2023-01-11T12:00,122.9,85.7,830.0,43.3,8.9,71.0,1.0,0.0,17.0,78,1009.8,8.0,dhaka,167,Unhealthy,True
2023-01-11T13:00,124.3,87.1,848.0,41.7,8.3,69.0,1.0,0.0,16.3,78,1010.3,7.1,dhaka,167,Unhealthy,True
2023-01-11T14:00,122.9,85.9,874.0,39.5,7.5,67.0,1.0,0.0,15.5,79,1011.3,8.0,dhaka,167,Unhealthy,True
2023-01-11T15:00,120.6,84.3,894.0,36.3,6.6,63.0,1.0,0.0,15.3,78,1012.0,8.9,dhaka,166,Unhealthy,True
2023-01-11T16:00,120.1,84.1,883.0,34.1,6.3,61.0,1.0,0.0,14.7,77,1012.3,8.7,dhaka,166,Unhealthy,True
2023-01-11T17:00,121.1,84.5,859.0,31.8,6.2,58.0,1.0,0.0,13.1,85,1011.9,8.2,dhaka,166,Unhealthy,True
2023-01-11T18:00,122.5,85.4,831.0,28.0,6.2,56.0,1.0,0.0,12.6,87,1011.5,7.4,dhaka,166,Unhealthy,True
2023-01-11T19:00,124.8,87.3,821.0,23.8,6.2,56.0,1.0,0.0,12.2,89,1011.1,6.9,dhaka,167,Unhealthy,True
2023-01-11T20:00,127.1,88.7,815.0,18.8,6.3,56.0,1.0,0.0,11.9,90,1010.6,6.9,dhaka,168,Unhealthy,True
2023-01-11T21:00,128.1,89.6,813.0,14.1,6.6,55.0,1.0,0.0,11.6,91,1010.1,6.9,dhaka,169,Unhealthy,True
2023-01-11T22:00,129.0,90.1,813.0,13.0,6.9,53.0,1.0,0.0,10.8,93,1009.7,7.1,dhaka,169,Unhealthy,True
2023-01-11T23:00,129.5,90.6,816.0,13.4,7.2,49.0,1.0,0.0,10.2,95,1009.8,8.2,dhaka,169,Unhealthy,True
2023-01-12T00:00,129.9,90.8,812.0,13.3,7.6,54.0,1.0,0.0,9.8,95,1010.6,8.2,dhaka,169,Unhealthy,True
2023-01-12T01:00,134.1,93.6,872.0,16.7,7.3,50.0,1.0,0.05,10.1,97,1011.6,5.6,dhaka,171,Unhealthy,True
2023-01-12T02:00,137.4,96.2,956.0,21.5,7.0,44.0,1.0,0.55,11.9,93,1012.4,7.4,dhaka,172,Unhealthy,True
2023-01-12T03:00,137.8,96.2,998.0,24.4,7.1,49.0,1.0,1.6,13.9,89,1012.8,5.1,dhaka,172,Unhealthy,True
2023-01-12T04:00,134.6,93.8,913.0,20.7,8.4,73.0,1.0,3.05,17.1,78,1012.9,3.1,dhaka,171,Unhealthy,True
2023-01-12T05:00,121.1,84.1,767.0,14.0,10.3,108.0,2.0,4.3,19.5,66,1012.3,3.2,dhaka,166,Unhealthy,True
2023-01-12T06:00,112.7,78.0,604.0,6.9,12.0,144.0,3.0,4.75,20.9,58,1011.0,3.3,dhaka,163,Unhealthy,True
2023-01-12T07:00,107.6,74.3,538.0,3.4,11.9,156.0,3.0,4.2,22.0,50,1010.0,4.7,dhaka,161,Unhealthy,True
2023-01-12T08:00,103.8,71.7,498.0,1.0,11.1,160.0,4.0,2.95,22.5,46,1009.3,5.8,dhaka,159,Unhealthy,True
2023-01-12T09:00,102.9,71.0,522.0,7.1,10.6,150.0,4.0,1.5,22.5,45,1008.8,6.3,dhaka,159,Unhealthy,True
2023-01-12T10:00,104.3,71.9,625.0,24.8,11.5,125.0,4.0,0.5,21.8,49,1008.6,7.1,dhaka,159,Unhealthy,True
2023-01-12T11:00,114.8,79.6,785.0,50.0,12.9,89.0,3.0,0.05,19.3,64,1008.8,6.4,dhaka,163,Unhealthy,True
2023-01-12T12:00,164.4,114.1,994.0,71.5,12.5,60.0,3.0,0.0,16.1,71,1008.9,7.3,dhaka,181,Unhealthy,True
2023-01-12T13:00,176.5,122.5,1217.0,82.0,13.1,45.0,3.0,0.0,15.0,72,1009.4,7.8,dhaka,186,Unhealthy,True
2023-01-12T14:00,185.8,129.0,1534.0,97.0,13.9,23.0,3.0,0.0,13.9,78,1010.0,9.4,dhaka,189,Unhealthy,True
2023-01-12T15:00,192.8,134.1,1872.0,111.1,14.9,0.0,3.0,0.0,13.1,83,1010.7,10.3,dhaka,192,Unhealthy,True
2023-01-12T16:00,198.8,138.3,1967.0,111.6,15.4,0.0,3.0,0.0,12.8,86,1011.3,10.1,dhaka,194,Unhealthy,True
2023-01-12T17:00,200.7,139.7,1988.0,107.1,15.9,0.0,3.0,0.0,12.4,87,1011.5,10.5,dhaka,194,Unhealthy,True
2023-01-12T18:00,199.3,138.8,1987.0,100.4,16.4,0.0,3.0,0.0,12.0,88,1011.3,11.0,dhaka,194,Unhealthy,True
2023-01-12T19:00,200.2,138.8,1980.0,97.0,16.7,0.0,3.0,0.0,12.3,86,1011.1,8.4,dhaka,194,Unhealthy,True
2023-01-12T20:00,204.0,141.6,1957.0,93.5,16.9,0.0,3.0,0.0,12.0,86,1010.6,8.1,dhaka,195,Unhealthy,True
2023-01-12T21:00,210.0,145.8,1957.0,89.4,17.6,0.0,3.0,0.0,11.7,86,1010.2,6.9,dhaka,198,Unhealthy,True
2023-01-12T22:00,217.0,150.9,2020.0,86.3,18.9,0.0,3.0,0.0,11.8,86,1010.0,5.2,dhaka,201,Very Unhealthy,True
2023-01-12T23:00,224.0,155.5,2112.0,83.3,20.6,0.0,4.0,0.0,12.4,83,1010.3,3.6,dhaka,206,Very Unhealthy,True
2023-01-13T00:00,229.1,158.8,1964.0,79.1,18.9,0.0,4.0,0.0,10.1,98,1011.2,4.4,dhaka,209,Very Unhealthy,True
2023-01-13T01:00,240.3,166.7,1972.0,84.1,18.4,1.0,4.0,0.05,10.4,99,1012.1,3.5,dhaka,217,Very Unhealthy,True
2023-01-13T02:00,251.5,174.6,1979.0,91.0,17.7,2.0,3.0,0.45,12.4,92,1013.0,4.6,dhaka,225,Very Unhealthy,True
2023-01-13T03:00,228.2,158.8,1865.0,90.8,19.6,19.0,3.0,1.35,15.6,85,1013.8,4.1,dhaka,209,Very Unhealthy,True
2023-01-13T04:00,202.1,140.2,1583.0,75.8,25.0,53.0,4.0,2.45,19.1,69,1014.0,4.5,dhaka,195,Unhealthy,True
2023-01-13T05:00,151.3,104.3,1196.0,52.9,32.5,99.0,4.0,3.35,21.3,60,1013.5,4.0,dhaka,176,Unhealthy,True
2023-01-13T06:00,129.9,89.2,803.0,27.8,41.3,153.0,5.0,3.55,22.7,56,1012.7,4.0,dhaka,168,Unhealthy,True
2023-01-13T07:00,123.4,85.0,709.0,17.3,45.1,182.0,5.0,3.0,23.5,56,1011.2,4.7,dhaka,166,Unhealthy,True
2023-01-13T08:00,121.1,83.6,717.0,11.0,47.6,204.0,4.0,1.95,24.0,55,1010.2,5.1,dhaka,166,Unhealthy,True
2023-01-13T09:00,121.1,83.6,819.0,16.2,49.6,209.0,3.0,1.0,24.1,54,1009.7,4.8,dhaka,166,Unhealthy,True
2023-01-13T10:00,124.3,86.1,979.0,38.0,50.0,179.0,3.0,0.35,23.8,56,1009.6,4.3,dhaka,167,Unhealthy,True
2023-01-13T11:00,180.7,125.7,1205.0,70.5,49.4,130.0,2.0,0.05,21.7,75,1009.8,5.7,dhaka,187,Unhealthy,True
2023-01-13T12:00,199.8,139.2,1448.0,107.6,48.6,70.0,2.0,0.0,18.7,77,1010.1,9.0,dhaka,194,Unhealthy,True
2023-01-13T13:00,211.9,147.6,1531.0,122.7,48.7,42.0,2.0,0.0,17.9,81,1010.9,8.6,dhaka,199,Unhealthy,True
2023-01-13T14:00,203.5,142.0,1565.0,132.3,49.0,20.0,1.0,0.0,17.1,82,1011.4,8.9,dhaka,196,Unhealthy,True
2023-01-13T15:00,193.2,134.6,1553.0,138.4,48.6,0.0,1.0,0.0,16.6,81,1011.6,9.2,dhaka,192,Unhealthy,True
2023-01-13T16:00,184.4,128.5,1486.0,137.2,47.2,0.0,1.0,0.0,16.5,79,1011.8,7.9,dhaka,189,Unhealthy,True
2023-01-13T17:00,177.4,123.4,1377.0,131.4,45.2,0.0,1.0,0.0,15.9,80,1011.6,8.7,dhaka,186,Unhealthy,True
2023-01-13T18:00,174.2,121.5,1257.0,122.9,42.8,0.0,1.0,0.0,15.6,82,1011.3,7.9,dhaka,185,Unhealthy,True
2023-01-13T19:00,172.8,120.1,1222.0,117.9,42.1,0.0,1.0,0.0,14.9,88,1011.0,8.9,dhaka,184,Unhealthy,True
2023-01-13T20:00,173.2,120.6,1211.0,112.8,41.7,0.0,1.0,0.0,14.8,90,1010.4,7.6,dhaka,185,Unhealthy,True
2023-01-13T21:00,173.7,121.1,1205.0,106.6,40.5,0.0,1.0,0.0,14.6,93,1009.9,7.6,dhaka,185,Unhealthy,True
2023-01-13T22:00,172.8,120.1,1193.0,102.8,38.4,0.0,1.0,0.0,14.3,96,1009.7,8.1,dhaka,184,Unhealthy,True
2023-01-13T23:00,170.0,118.5,1184.0,99.4,35.7,0.0,1.0,0.0,14.4,97,1009.9,7.9,dhaka,184,Unhealthy,True
2023-01-14T00:00,169.0,117.8,1191.0,95.5,32.0,0.0,1.0,0.0,14.2,98,1011.0,8.3,dhaka,183,Unhealthy,True
2023-01-14T01:00,171.8,119.7,1236.0,94.7,28.8,0.0,1.0,0.05,14.6,99,1011.5,6.8,dhaka,184,Unhealthy,True
2023-01-14T02:00,177.0,123.4,1301.0,94.8,25.4,0.0,1.0,0.4,16.7,98,1012.2,5.2,dhaka,186,Unhealthy,True
2023-01-14T03:00,174.6,121.1,1326.0,88.2,23.1,17.0,1.0,1.15,18.0,97,1012.9,6.6,dhaka,185,Unhealthy,True
2023-01-14T04:00,177.0,122.0,1252.0,72.6,25.2,59.0,1.0,2.15,20.3,88,1013.1,4.3,dhaka,185,Unhealthy,True
2023-01-14T05:00,160.2,108.7,1128.0,51.4,29.3,116.0,1.0,3.1,22.4,81,1012.4,4.3,dhaka,178,Unhealthy,True
2023-01-14T06:00,149.9,101.3,955.0,27.4,32.4,175.0,1.0,3.35,24.1,72,1011.1,6.3,dhaka,175,Unhealthy,True
2023-01-14T07:00,122.5,82.2,819.0,16.0,30.3,192.0,2.0,2.95,24.9,67,1009.5,7.2,dhaka,165,Unhealthy,True
2023-01-14T08:00,106.6,71.7,675.0,7.9,26.1,195.0,4.0,2.2,25.3,63,1008.5,6.6,dhaka,159,Unhealthy,True
2023-01-14T09:00,98.0,66.1,579.0,6.3,21.4,184.0,5.0,1.25,25.4,62,1008.1,5.5,dhaka,156,Unhealthy,True
2023-01-14T10:00,95.5,64.7,629.0,16.6,20.1,160.0,5.0,0.45,25.2,61,1007.9,4.6,dhaka,156,Unhealthy,True
2023-01-14T11:00,120.1,82.4,751.0,34.0,19.8,125.0,4.0,0.05,24.0,71,1008.2,3.8,dhaka,165,Unhealthy,True
2023-01-14T12:00,136.4,94.1,957.0,52.9,20.0,84.0,3.0,0.0,23.1,71,1009.0,3.9,dhaka,171,Unhealthy,True
2023-01-14T13:00,149.9,103.6,1137.0,57.3,20.3,67.0,3.0,0.0,20.7,77,1010.4,6.2,dhaka,176,Unhealthy,True
2023-01-14T14:00,162.5,112.5,1346.0,57.6,21.0,55.0,2.0,0.0,20.3,83,1011.1,9.8,dhaka,180,Unhealthy,True
2023-01-14T15:00,173.7,120.6,1594.0,57.9,22.4,43.0,2.0,0.0,18.9,91,1011.3,7.9,dhaka,185,Unhealthy,True
2023-01-14T16:00,186.7,129.5,1742.0,60.7,24.1,34.0,2.0,0.0,18.3,93,1011.7,6.9,dhaka,189,Unhealthy,True
2023-01-14T17:00,199.8,138.8,1868.0,64.1,26.2,27.0,3.0,0.0,17.4,94,1011.2,7.4,dhaka,194,Unhealthy,True
2023-01-14T18:00,208.6,144.8,1970.0,67.6,28.9,19.0,3.0,0.0,16.8,94,1010.9,8.5,dhaka,197,Unhealthy,True
2023-01-14T19:00,213.3,148.1,1966.0,68.5,30.5,15.0,3.0,0.0,18.4,90,1010.5,5.0,dhaka,199,Unhealthy,True
2023-01-14T20:00,216.1,149.9,1912.0,68.6,32.0,12.0,3.0,0.0,18.5,89,1010.0,1.5,dhaka,200,Unhealthy,True
2023-01-14T21:00,218.9,151.8,1852.0,69.0,34.2,9.0,3.0,0.0,18.2,90,1009.5,2.4,dhaka,202,Very Unhealthy,True
2023-01-14T22:00,222.6,154.6,1852.0,69.8,36.4,6.0,3.0,0.0,15.1,98,1009.3,5.4,dhaka,205,Very Unhealthy,True
2023-01-14T23:00,233.3,162.1,1868.0,70.8,39.0,2.0,3.0,0.0,15.2,99,1009.5,5.5,dhaka,212,Very Unhealthy,True
2023-01-15T00:00,239.3,166.7,1885.0,74.6,40.7,0.0,3.0,0.0,16.2,96,1010.4,6.5,dhaka,217,Very Unhealthy,True
2023-01-15T01:00,245.9,171.4,1922.0,83.9,39.6,0.0,3.0,0.05,16.0,97,1011.1,5.6,dhaka,222,Very Unhealthy,True
2023-01-15T02:00,243.1,169.0,1966.0,95.9,37.2,0.0,2.0,0.4,17.2,98,1012.0,6.5,dhaka,219,Very Unhealthy,True
2023-01-15T03:00,226.3,157.4,1866.0,99.3,34.2,12.0,2.0,1.3,19.0,96,1012.6,3.7,dhaka,208,Very Unhealthy,True
2023-01-15T04:00,214.2,148.5,1543.0,81.6,33.3,50.0,3.0,2.6,21.6,83,1013.0,1.1,dhaka,199,Unhealthy,True
2023-01-15T05:00,156.0,107.3,1087.0,53.2,33.0,101.0,4.0,3.8,23.4,59,1012.3,5.0,dhaka,178,Unhealthy,True
2023-01-15T06:00,104.1,71.2,597.0,21.5,31.0,154.0,5.0,4.35,24.3,48,1011.3,8.2,dhaka,159,Unhealthy,True
2023-01-15T07:00,81.0,55.1,445.0,10.3,26.9,167.0,5.0,3.9,25.0,43,1010.1,9.6,dhaka,149,Unhealthy for Sensitive Groups,True
2023-01-15T08:00,74.5,50.8,396.0,4.7,21.5,166.0,5.0,2.8,25.1,43,1009.0,9.8,dhaka,139,Unhealthy for Sensitive Groups,True
2023-01-15T09:00,71.2,48.7,404.0,4.8,15.8,154.0,4.0,1.45,25.2,42,1008.7,13.5,dhaka,134,Unhealthy for Sensitive Groups,True
2023-01-15T10:00,69.4,47.5,446.0,12.8,14.3,136.0,3.0,0.5,24.2,49,1008.7,12.4,dhaka,131,Unhealthy for Sensitive Groups,True
2023-01-15T11:00,82.9,57.3,533.0,26.3,14.1,110.0,3.0,0.05,22.4,57,1008.8,7.8,dhaka,152,Unhealthy,True
2023-01-15T12:00,117.3,81.0,673.0,38.3,15.0,62.0,4.0,0.0,19.6,63,1009.5,7.1,dhaka,164,Unhealthy,True
2023-01-15T13:00,125.7,87.1,774.0,40.6,15.5,55.0,4.0,0.0,18.6,65,1010.1,9.1,dhaka,167,Unhealthy,True
2023-01-15T14:00,132.2,91.5,916.0,43.7,16.2,44.0,3.0,0.0,18.2,67,1010.7,9.8,dhaka,170,Unhealthy,True
2023-01-15T15:00,135.5,93.8,1052.0,46.3,16.9,33.0,3.0,0.0,17.3,71,1011.1,9.9,dhaka,171,Unhealthy,True
2023-01-15T16:00,136.9,95.0,1063.0,45.9,17.2,29.0,3.0,0.0,16.6,75,1011.6,9.3,dhaka,171,Unhealthy,True
2023-01-15T17:00,136.4,94.8,1028.0,44.1,17.3,28.0,3.0,0.0,16.1,78,1011.7,9.2,dhaka,171,Unhealthy,True
2023-01-15T18:00,132.7,92.2,956.0,40.4,16.9,28.0,3.0,0.0,15.7,80,1011.4,6.7,dhaka,170,Unhealthy,True
2023-01-15T19:00,131.3,91.3,887.0,36.1,16.0,30.0,3.0,0.0,15.7,81,1011.2,6.9,dhaka,169,Unhealthy,True
