timestamp,pm1_0,pm2_5,pm10,cnt0_3,cnt0_5,cnt1_0,cnt2_5,mq135_adc,mq136_adc,mics_red_adc,mics_nox_adc,mp135_adc,aqi,aqi_category,is_hazard
2025-11-20T17:00,36.3,62.6,62.9,2985,876,221,47,2011,1121,2637,1521,1779,155,Unhealthy,1
2025-11-20T18:00,37.8,65.2,65.7,3127,916,229,48,2013,1125,2667,1520,1786,156,Unhealthy,1
2025-11-20T19:00,40.3,69.4,69.8,3350,969,242,51,2053,1142,2662,1541,1818,158,Unhealthy,1
2025-11-20T20:00,43.5,75.0,75.4,3598,1053,261,56,2024,1155,2691,1579,1827,161,Unhealthy,1
2025-11-20T21:00,46.7,80.6,81.3,3885,1127,281,60,2053,1186,2696,1608,1850,164,Unhealthy,1
2025-11-20T22:00,49.9,86.1,86.6,4143,1206,300,64,2084,1210,2718,1664,1893,167,Unhealthy,1
2025-11-20T23:00,53.5,92.2,92.7,4412,1282,323,69,2125,1243,2777,1721,1904,170,Unhealthy,1
2025-11-21T00:00,72.1,124.3,124.8,5970,1743,437,93,2372,1375,3071,1944,2134,187,Unhealthy,1
2025-11-21T01:00,81.5,140.6,141.1,6751,1963,491,105,2508,1469,3247,2040,2246,195,Unhealthy,1
2025-11-21T02:00,77.0,132.7,133.2,6365,1854,464,98,2447,1460,3159,1944,2200,191,Unhealthy,1
2025-11-21T03:00,57.4,99.0,99.4,4754,1386,346,74,2178,1341,2806,1732,1953,173,Unhealthy,1
2025-11-21T04:00,39.1,67.5,68.5,3234,939,236,50,1885,1202,2433,1505,1707,157,Unhealthy,1
2025-11-21T05:00,28.1,48.5,49.6,2329,681,169,36,1670,1108,2163,1362,1506,133,Unhealthy for Sensitive Groups,1
2025-11-21T06:00,27.5,47.4,48.7,2295,656,165,35,1608,1087,2080,1322,1483,130,Unhealthy for Sensitive Groups,1
2025-11-21T07:00,27.4,47.3,48.8,2273,661,165,35,1591,1075,2079,1302,1470,130,Unhealthy for Sensitive Groups,1
2025-11-21T08:00,27.2,46.9,48.4,2257,656,164,34,1580,1065,2062,1301,1471,129,Unhealthy for Sensitive Groups,1
2025-11-21T09:00,26.8,46.2,47.7,2225,645,161,34,1604,1062,2088,1301,1492,127,Unhealthy for Sensitive Groups,1
2025-11-21T10:00,26.2,45.1,46.6,2162,626,158,33,1626,1067,2104,1339,1478,125,Unhealthy for Sensitive Groups,1
2025-11-21T11:00,29.9,51.5,52.6,2476,717,179,38,1716,1081,2231,1417,1576,140,Unhealthy for Sensitive Groups,1
2025-11-21T12:00,25.6,44.2,45.1,2114,610,155,32,1690,1029,2209,1417,1524,122,Unhealthy for Sensitive Groups,1
2025-11-21T13:00,27.3,47.1,47.8,2255,659,166,35,1718,1046,2251,1419,1553,130,Unhealthy for Sensitive Groups,1
2025-11-21T14:00,27.9,48.1,48.7,2330,668,168,36,1755,1039,2300,1422,1582,132,Unhealthy for Sensitive Groups,1
2025-11-21T15:00,30.5,52.6,53.2,2514,738,183,39,1773,1064,2327,1432,1620,143,Unhealthy for Sensitive Groups,1
2025-11-21T16:00,34.6,59.6,60.3,2866,839,206,45,1857,1089,2422,1485,1652,153,Unhealthy,1
2025-11-21T17:00,38.5,66.4,66.8,3184,933,231,49,1892,1119,2470,1539,1711,157,Unhealthy,1
2025-11-21T18:00,41.3,71.2,71.9,3413,997,248,53,1916,1145,2504,1572,1734,159,Unhealthy,1
2025-11-21T19:00,43.7,75.4,75.9,3609,1048,262,56,1952,1160,2538,1583,1753,161,Unhealthy,1
2025-11-21T20:00,45.6,78.7,79.2,3782,1107,276,59,1978,1176,2573,1604,1783,163,Unhealthy,1
2025-11-21T21:00,46.7,80.6,81.3,3855,1125,282,60,2007,1174,2604,1602,1798,164,Unhealthy,1
2025-11-21T22:00,47.8,82.4,83.1,3941,1150,288,61,2030,1182,2631,1639,1824,165,Unhealthy,1
2025-11-21T23:00,49.3,85.0,85.7,4091,1188,298,64,2068,1178,2695,1658,1863,166,Unhealthy,1
2025-11-22T00:00,45.5,78.5,79.2,3772,1092,274,58,2029,1173,2646,1579,1822,163,Unhealthy,1
2025-11-22T01:00,54.0,93.1,93.8,4458,1294,326,69,2131,1226,2789,1658,1923,170,Unhealthy,1
2025-11-22T02:00,51.3,88.5,88.9,4266,1230,309,66,2092,1224,2729,1629,1873,168,Unhealthy,1
2025-11-22T03:00,42.1,72.6,73.3,3482,1014,255,54,1931,1177,2507,1543,1749,160,Unhealthy,1
2025-11-22T04:00,30.9,53.3,53.8,2564,750,185,40,1718,1091,2265,1390,1587,145,Unhealthy for Sensitive Groups,1
2025-11-22T05:00,16.4,28.3,29.4,1356,396,98,20,1502,986,1974,1203,1387,85,Moderate,0
2025-11-22T06:00,15.7,27.1,28.3,1297,384,95,20,1454,971,1909,1178,1341,83,Moderate,0
2025-11-22T07:00,15.9,27.4,28.6,1312,389,97,20,1438,970,1876,1178,1341,83,Moderate,0
2025-11-22T08:00,15.9,27.5,28.7,1336,381,97,20,1449,949,1866,1169,1348,83,Moderate,0
2025-11-22T09:00,15.9,27.4,28.6,1303,379,96,20,1458,965,1893,1184,1367,83,Moderate,0
2025-11-22T10:00,16.0,27.6,28.9,1325,386,98,20,1500,973,1952,1244,1370,84,Moderate,0
2025-11-22T11:00,21.8,37.6,38.5,1797,527,132,28,1632,1006,2134,1365,1487,106,Unhealthy for Sensitive Groups,1
2025-11-22T12:00,37.9,65.4,66.4,3141,917,229,48,1868,1123,2435,1631,1706,156,Unhealthy,1
2025-11-22T13:00,45.9,79.2,80.3,3804,1104,278,60,2003,1182,2612,1724,1805,163,Unhealthy,1
2025-11-22T14:00,50.8,87.5,88.7,4199,1228,308,65,2071,1206,2715,1782,1855,168,Unhealthy,1
2025-11-22T15:00,55.0,94.8,95.9,4556,1334,332,71,2141,1253,2774,1841,1919,171,Unhealthy,1
2025-11-22T16:00,57.9,99.9,101.0,4783,1397,350,75,2204,1266,2868,1866,1970,174,Unhealthy,1
2025-11-22T17:00,58.5,100.8,102.0,4840,1412,353,75,2227,1289,2916,1875,1994,174,Unhealthy,1
2025-11-22T18:00,57.2,98.7,99.7,4733,1381,345,73,2214,1260,2908,1850,2002,173,Unhealthy,1
2025-11-22T19:00,56.2,96.9,97.8,4636,1353,340,72,2213,1273,2872,1832,1971,172,Unhealthy,1
2025-11-22T20:00,56.7,97.8,98.7,4674,1367,343,73,2202,1268,2858,1838,1964,173,Unhealthy,1
2025-11-22T21:00,57.5,99.2,100.4,4764,1389,348,74,2185,1274,2865,1829,1966,174,Unhealthy,1
2025-11-22T22:00,58.3,100.6,101.7,4838,1409,352,75,2200,1298,2860,1846,1988,174,Unhealthy,1
2025-11-22T23:00,60.1,103.6,104.5,4959,1449,363,78,2225,1297,2907,1875,1988,176,Unhealthy,1
2025-11-23T00:00,64.8,111.8,112.7,5354,1566,391,83,2299,1338,2961,1908,2056,180,Unhealthy,1
2025-11-23T01:00,75.6,130.4,131.3,6256,1820,454,97,2461,1450,3195,1998,2184,190,Unhealthy,1
2025-11-23T02:00,69.9,120.6,121.5,5793,1690,422,89,2381,1435,3109,1923,2135,185,Unhealthy,1
2025-11-23T03:00,57.0,98.3,99.0,4721,1376,344,73,2203,1359,2871,1754,1975,173,Unhealthy,1
2025-11-23T04:00,35.7,61.5,62.4,2955,866,215,45,1868,1184,2423,1487,1686,154,Unhealthy,1
2025-11-23T05:00,19.7,34.0,34.9,1619,474,118,25,1581,1048,2061,1265,1432,97,Moderate,0
2025-11-23T06:00,19.3,33.3,34.5,1612,468,115,25,1518,1009,1986,1223,1401,96,Moderate,0
2025-11-23T07:00,19.4,33.4,35.0,1604,465,117,25,1494,990,1935,1210,1386,96,Moderate,0
2025-11-23T08:00,19.6,33.8,36.0,1624,473,116,24,1505,1000,1953,1197,1397,97,Moderate,0
2025-11-23T09:00,19.7,34.0,36.7,1644,477,118,25,1506,1006,1980,1215,1401,97,Moderate,0
2025-11-23T10:00,20.2,34.8,37.7,1675,485,121,25,1564,998,2017,1287,1442,99,Moderate,0
2025-11-23T11:00,27.7,47.7,50.2,2285,674,167,35,1712,1055,2238,1443,1564,131,Unhealthy for Sensitive Groups,1
2025-11-23T12:00,40.7,70.1,72.6,3355,977,244,53,1932,1149,2507,1646,1740,159,Unhealthy,1
2025-11-23T13:00,49.7,85.7,88.2,4115,1195,300,64,2057,1216,2674,1769,1863,167,Unhealthy,1
2025-11-23T14:00,54.0,93.1,95.5,4460,1300,325,69,2117,1245,2775,1818,1893,170,Unhealthy,1
2025-11-23T15:00,57.0,98.3,100.6,4726,1382,344,73,2151,1259,2804,1843,1935,173,Unhealthy,1
2025-11-23T16:00,59.3,102.2,104.5,4895,1431,357,76,2170,1276,2823,1866,1947,175,Unhealthy,1
2025-11-23T17:00,60.1,103.6,105.9,4995,1452,362,78,2177,1287,2807,1844,1951,176,Unhealthy,1
2025-11-23T18:00,59.8,103.1,105.2,4946,1444,361,77,2143,1279,2764,1820,1935,176,Unhealthy,1
2025-11-23T19:00,59.2,102.0,104.1,4906,1423,356,76,2113,1285,2737,1791,1916,175,Unhealthy,1
2025-11-23T20:00,58.6,101.0,102.9,4854,1407,353,75,2097,1286,2703,1765,1895,174,Unhealthy,1
2025-11-23T21:00,57.9,99.9,101.7,4808,1401,348,75,2079,1277,2687,1721,1901,174,Unhealthy,1
2025-11-23T22:00,57.7,99.4,101.0,4770,1394,347,75,2085,1267,2722,1709,1909,174,Unhealthy,1
2025-11-23T23:00,58.2,100.4,102.0,4828,1404,349,75,2125,1281,2769,1713,1928,174,Unhealthy,1
